duration,start_time,start_station,end_time,end_station,bike
692,1388685300000,31235,1388685960000,31258,W00208
374,1388685240000,31267,1388685660000,31241,W21180
637,1388685360000,31235,1388685960000,31258,W01226
415,1388685300000,31632,1388685720000,31623,W21426
303,1388685300000,31267,1388685600000,31241,W21407
931,1388685360000,31506,1388686260000,31218,W20455
225,1388685420000,31267,1388685600000,31212,W00871
288,1388685420000,31506,1388685720000,31109,W00849
151,1388685420000,31625,1388685600000,31605,W20944
490,1388685420000,31229,1388685960000,31107,W00290
589,1388685480000,31266,1388686080000,31229,W21173
520,1388685480000,31262,1388686020000,31218,W01074
395,1388685480000,31207,1388685900000,31245,W20654
2858,1388685540000,31301,1388688360000,31221,W21520
356,1388685480000,31250,1388685840000,31254,W20242
635,1388685540000,31250,1388686200000,31220,W00490
760,1388685600000,31254,1388686380000,31254,W00860
740,1388685600000,31620,1388686320000,31618,W20442
841,1388685600000,31234,1388686440000,31230,W21207
520,1388685600000,31227,1388686140000,31245,W20749
195,1388685600000,31200,1388685840000,31224,W21078
870,1388685600000,31104,1388686500000,31215,W20955
486,1388685660000,31243,1388686140000,31219,W21290
1077,1388685660000,31201,1388686740000,31230,W01183
723,1388685660000,31233,1388686380000,31232,W21209
1664,1388685720000,31007,1388687400000,31249,W20496
412,1388685720000,31615,1388686140000,31629,W00595
1668,1388685720000,31007,1388687400000,31249,W21284
1046,1388685720000,31233,1388686800000,31227,W20422
888,1388685720000,31225,1388686620000,31227,W20865
1306,1388685780000,31258,1388687100000,31247,W20052
1256,1388685840000,31258,1388687100000,31247,W00199
594,1388685840000,31200,1388686440000,31237,W20560
1422,1388685840000,31623,1388687280000,31264,W00989
234,1388685840000,31266,1388686080000,31201,W00411
575,1388685900000,31228,1388686440000,31242,W21432
237,1388685960000,31242,1388686200000,31260,W20847
355,1388685960000,31117,1388686320000,31202,W00497
696,1388685960000,31224,1388686680000,31230,W20604
532,1388686020000,31201,1388686560000,31509,W00628
275,1388686020000,31239,1388686260000,31229,W00473
218,1388686020000,31603,1388686260000,31505,W00904
625,1388686020000,31620,1388686680000,31618,W00261
220,1388686080000,31600,1388686260000,31620,W21126
7,1388686080000,31305,1388686080000,31305,W20266
362,1388686080000,31212,1388686440000,31229,W00693
263,1388686080000,31121,1388686320000,31114,W00387
671,1388686080000,31607,1388686740000,31601,W20691
329,1388686080000,31633,1388686440000,31219,W20297
1595,1388686140000,31247,1388687760000,31256,W01448
624,1388686140000,31103,1388686740000,31212,W21366
1574,1388686200000,31247,1388687760000,31256,W00637
149,1388686140000,31605,1388686320000,31625,W00702
228,1388686140000,31603,1388686380000,31637,W20888
159,1388686140000,31018,1388686320000,31015,W21376
725,1388686140000,31047,1388686860000,31010,W00017
710,1388686200000,31245,1388686920000,31404,W20095
198,1388686200000,31234,1388686380000,31252,W21365
991,1388686260000,31241,1388687280000,31232,W21407
986,1388686260000,31241,1388687280000,31232,W21180
697,1388686320000,31636,1388686980000,31239,W00333
1078,1388686320000,31600,1388687400000,31115,W01244
306,1388686320000,31607,1388686620000,31630,W20936
424,1388686320000,31632,1388686800000,31615,W21262
251,1388686320000,31602,1388686620000,31400,W01033
274,1388686380000,31200,1388686680000,31214,W20090
1059,1388686380000,31212,1388687460000,31244,W00561
317,1388686440000,31624,1388686740000,31228,W00486
166,1388686440000,31252,1388686620000,31220,W20958
845,1388686440000,31229,1388687280000,31307,W00113
896,1388686560000,31231,1388687460000,31258,W00111
372,1388686440000,31101,1388686800000,31200,W21311
208,1388686500000,31205,1388686680000,31224,W01032
1494,1388686560000,31258,1388688060000,31249,W20223
3674,1388686620000,31240,1388690280000,31240,W20348
1074,1388686500000,31233,1388687580000,31213,W20469
195,1388686500000,31222,1388686680000,31231,W00884
1449,1388686620000,31258,1388688060000,31249,W00208
471,1388686500000,31220,1388686980000,31238,W00490
203,1388686560000,31264,1388686740000,31256,W01392
509,1388686560000,31239,1388687040000,31202,W20996
744,1388686560000,31117,1388687280000,31602,W20250
2986,1388686620000,31253,1388689620000,31258,W21570
833,1388686560000,31607,1388687400000,31634,W00206
174,1388686620000,31202,1388686800000,31268,W00026
1517,1388686620000,31272,1388688180000,31102,W20307
200,1388686680000,31201,1388686860000,31241,W00411
339,1388686680000,31229,1388687040000,31221,W21173
275,1388686680000,31103,1388686980000,31106,W20397
299,1388686740000,31100,1388687040000,31260,W01275
489,1388686740000,31214,1388687220000,31238,W20090
343,1388686740000,31243,1388687100000,31108,W00881
2816,1388686800000,31253,1388689620000,31258,W21404
4830,1388686860000,31258,1388691720000,31238,W20429
4780,1388686920000,31258,1388691720000,31238,W20238
543,1388686800000,31401,1388687340000,31104,W00742
655,1388686800000,31229,1388687460000,31231,W00473
137,1388686860000,31242,1388686980000,31205,W00836
373,1388686860000,31300,1388687220000,31305,W00321
756,1388686860000,31201,1388687640000,31105,W21451
1113,1388686920000,31010,1388688000000,31063,W00017
313,1388686920000,31612,1388687220000,31269,W21401
616,1388686980000,31637,1388687580000,31623,W00899
162,1388686980000,31270,1388687100000,31620,W20301
611,1388686980000,31267,1388687580000,31256,W00920
63,1388686980000,31634,1388687040000,31208,W01336
666,1388686980000,31218,1388687640000,31227,W20555
635,1388686980000,31253,1388687640000,31229,W00341
11868,1388687160000,31247,1388699040000,31247,W00249
465,1388687040000,31613,1388687520000,31802,W00755
1750,1388687040000,31623,1388688780000,31312,W21426
11865,1388687160000,31247,1388699040000,31247,W00289
389,1388687040000,31255,1388687460000,31110,W01067
9819,1388687220000,31263,1388697060000,31263,W00469
1049,1388687100000,31401,1388688180000,31206,W20766
231,1388687100000,31202,1388687340000,31267,W20059
816,1388687160000,31624,1388688000000,31606,W20359
1545,1388687340000,31227,1388688840000,31215,W21063
408,1388687220000,31215,1388687640000,31204,W01259
1608,1388687280000,31227,1388688840000,31215,W20564
1028,1388687220000,31606,1388688240000,31804,W20140
181,1388687220000,31244,1388687400000,31108,W01411
1132,1388687280000,31036,1388688360000,31036,W21323
1112,1388687280000,31036,1388688360000,31036,W21444
1534,1388687340000,31227,1388688840000,31215,W20322
219,1388687280000,31239,1388687460000,31201,W21391
1599,1388687340000,31227,1388688960000,31215,W01358
428,1388687280000,31200,1388687760000,31220,W21493
150,1388687340000,31105,1388687460000,31602,W20785
298,1388687400000,31238,1388687700000,31242,W00710
471,1388687400000,31222,1388687880000,31220,W20935
325,1388687460000,31213,1388687760000,31214,W21010
1886,1388687580000,31258,1388689440000,31272,W01226
616,1388687460000,31105,1388688120000,31267,W00288
495,1388687460000,31235,1388688000000,31231,W00178
238,1388687520000,31222,1388687760000,31233,W01181
510,1388687520000,31264,1388688000000,31217,W00989
424,1388687520000,31623,1388687940000,31610,W21195
2753,1388687700000,31235,1388690460000,31258,W21263
331,1388687640000,31602,1388687940000,31115,W21164
163,1388687640000,31250,1388687760000,31253,W00733
2276,1388687640000,31230,1388689920000,31203,W20195
226,1388687700000,31267,1388687880000,31200,W20573
272,1388687700000,31613,1388687940000,31618,W01247
925,1388687700000,31602,1388688600000,31200,W00564
134,1388687700000,31238,1388687820000,31230,W00048
405,1388687700000,31269,1388688120000,31631,W21401
323,1388687760000,31236,1388688060000,31312,W21580
348,1388687760000,31037,1388688120000,31023,W01290
283,1388687760000,31203,1388688060000,31234,W00470
1050,1388687760000,31600,1388688840000,31618,W01447
260,1388687760000,31612,1388688060000,31623,W00280
382,1388687820000,31600,1388688180000,31241,W00824
384,1388687820000,31618,1388688240000,31613,W20099
372,1388687880000,31618,1388688240000,31613,W20442
128,1388687880000,31307,1388688000000,31305,W00113
264,1388687940000,31267,1388688180000,31213,W20059
438,1388687940000,31113,1388688360000,31242,W00300
933,1388687940000,31224,1388688840000,31503,W00851
334,1388687940000,31619,1388688240000,31623,W21309
481,1388687940000,31637,1388688420000,31223,W01187
277,1388687940000,31115,1388688240000,31602,W21113
245,1388687940000,31237,1388688180000,31250,W20682
359,1388688000000,31202,1388688360000,31234,W20106
4370,1388688120000,31258,1388692500000,31248,W20646
268,1388688000000,31022,1388688300000,31017,W01344
371,1388688060000,31063,1388688420000,31068,W00017
4312,1388688120000,31258,1388692440000,31248,W00161
468,1388688060000,31610,1388688540000,31607,W21195
488,1388688060000,31246,1388688540000,31212,W20533
439,1388688060000,31267,1388688480000,31101,W00066
1055,1388688120000,31627,1388689200000,31269,W21482
1032,1388688120000,31627,1388689200000,31269,W20406
164,1388688120000,31256,1388688300000,31264,W01392
144,1388688120000,31214,1388688240000,31239,W21010
613,1388688120000,31048,1388688780000,31042,W21039
624,1388688180000,31230,1388688780000,31220,W00048
348,1388688180000,31213,1388688540000,31200,W21456
358,1388688180000,31617,1388688540000,31617,W00656
529,1388688180000,31230,1388688720000,31203,W20179
865,1388688240000,31200,1388689080000,31305,W20573
286,1388688240000,31602,1388688540000,31107,W20250
151,1388688240000,31265,1388688420000,31264,W21537
140,1388688240000,31107,1388688360000,31103,W00405
282,1388688240000,31506,1388688540000,31109,W21252
249,1388688300000,31110,1388688540000,31214,W01067
178,1388688300000,31232,1388688480000,31621,W00655
287,1388688360000,31610,1388688660000,31619,W20369
262,1388688360000,31623,1388688660000,31623,W00611
980,1388688420000,31068,1388689380000,31036,W00017
662,1388688420000,31219,1388689080000,31605,W21095
447,1388688480000,31265,1388688900000,31267,W20807
298,1388688480000,31220,1388688780000,31250,W21493
227,1388688540000,31108,1388688780000,31244,W01411
399,1388688540000,31200,1388688960000,31202,W21516
691,1388688600000,31503,1388689260000,31200,W20760
130,1388688600000,31305,1388688720000,31307,W00113
710,1388688600000,31200,1388689320000,31503,W20824
1391,1388688600000,31036,1388689980000,31014,W21323
1376,1388688600000,31036,1388689980000,31014,W21444
382,1388688600000,31113,1388689020000,31255,W20347
378,1388688660000,31619,1388689020000,31613,W01248
523,1388688660000,31271,1388689200000,31270,W00054
480,1388688660000,31052,1388689140000,31003,W00631
1532,1388688660000,31616,1388690220000,31243,W00928
1625,1388688720000,31249,1388690340000,31270,W20496
523,1388688660000,31263,1388689200000,31205,W21157
1609,1388688720000,31249,1388690340000,31270,W21284
1135,1388688720000,31312,1388689860000,31312,W01177
215,1388688720000,31619,1388688900000,31613,W20369
768,1388688720000,31016,1388689500000,31215,W21645
786,1388688720000,31016,1388689500000,31215,W00194
281,1388688780000,31254,1388689020000,31253,W21350
136,1388688780000,31254,1388688900000,31238,W00543
400,1388688780000,31624,1388689200000,31603,W20680
2014,1388688840000,31258,1388690820000,31238,W20606
444,1388688840000,31607,1388689260000,31632,W21195
380,1388688840000,31613,1388689200000,31272,W21232
1980,1388688840000,31258,1388690820000,31238,W20467
317,1388688840000,31262,1388689200000,31265,W20236
1231,1388688900000,31215,1388690160000,31258,W00055
341,1388688900000,31302,1388689260000,31305,W20244
2315,1388688900000,31248,1388691240000,31258,W01214
1168,1388688960000,31215,1388690160000,31258,W21063
456,1388688900000,31610,1388689380000,31623,W20427
413,1388688900000,31236,1388689320000,31215,W00647
557,1388688900000,31212,1388689500000,31251,W00871
2290,1388688960000,31248,1388691240000,31258,W21169
1164,1388689020000,31215,1388690160000,31258,W01358
306,1388688960000,31241,1388689260000,31224,W01217
800,1388689020000,31261,1388689860000,31248,W20796
858,1388688960000,31505,1388689860000,31605,W00318
1123,1388689020000,31215,1388690160000,31258,W00675
412,1388689020000,31108,1388689440000,31243,W00881
772,1388689080000,31261,1388689860000,31248,W00228
355,1388689080000,31619,1388689440000,31606,W00551
287,1388689080000,31271,1388689380000,31272,W20447
115,1388689080000,31229,1388689200000,31214,W21637
886,1388689140000,31016,1388690040000,31200,W20037
466,1388689140000,31116,1388689620000,31221,W00580
689,1388689200000,31100,1388689920000,31116,W20773
237,1388689260000,31202,1388689500000,31111,W21516
859,1388689440000,31249,1388690280000,31258,W20223
860,1388689260000,31111,1388690100000,31224,W20035
1084,1388689260000,31306,1388690340000,31100,W00191
842,1388689440000,31249,1388690280000,31258,W00208
387,1388689260000,31201,1388689680000,31116,W21391
114,1388689260000,31224,1388689380000,31212,W00164
1905,1388689380000,31268,1388691300000,31618,W20670
1906,1388689380000,31268,1388691300000,31618,W20569
283,1388689380000,31215,1388689620000,31237,W00647
1864,1388689380000,31268,1388691240000,31618,W00734
627,1388689380000,31615,1388690040000,31605,W01220
1826,1388689440000,31268,1388691240000,31618,W00026
240,1388689380000,31239,1388689620000,31212,W01210
492,1388689440000,31620,1388689920000,31623,W21111
442,1388689500000,31224,1388689920000,31238,W20180
481,1388689500000,31113,1388689980000,31255,W00045
268,1388689500000,31254,1388689740000,31231,W21346
723,1388689560000,31271,1388690280000,31613,W20157
377,1388689560000,31622,1388689920000,31623,W20681
115,1388689560000,31242,1388689680000,31252,W00710
178,1388689680000,31230,1388689860000,31228,W20170
230,1388689680000,31007,1388689920000,31004,W00094
543,1388689740000,31104,1388690280000,31253,W21381
2910,1388689920000,31623,1388692800000,31258,W00280
4880,1388689860000,31258,1388694780000,31258,W00748
645,1388689800000,31031,1388690400000,31236,W00670
370,1388689800000,31257,1388690160000,31216,W21489
769,1388689800000,31500,1388690580000,31623,W20278
1494,1388689800000,31215,1388691300000,31222,W21334
1588,1388689800000,31215,1388691420000,31222,W00194
2073,1388689860000,31238,1388691900000,31623,W00962
237,1388689860000,31621,1388690100000,31265,W20379
1961,1388689860000,31238,1388691840000,31623,W20426
2892,1388689920000,31623,1388692800000,31258,W20427
2367,1388690040000,31263,1388692380000,31110,W20259
1175,1388689920000,31305,1388691120000,31014,W20473
387,1388689980000,31203,1388690340000,31119,W20195
347,1388689980000,31603,1388690340000,31503,W20680
148,1388689980000,31214,1388690100000,31201,W21637
202,1388689980000,31200,1388690220000,31229,W00564
4648,1388690100000,31258,1388694780000,31258,W21172
446,1388689980000,31266,1388690460000,31624,W00865
857,1388689980000,31272,1388690880000,31231,W01226
449,1388690040000,31243,1388690460000,31108,W00881
916,1388690040000,31306,1388690940000,31305,W20271
4633,1388690100000,31258,1388694720000,31258,W21428
234,1388690040000,31100,1388690280000,31260,W01093
2621,1388690160000,31623,1388692800000,31258,W00899
292,1388690100000,31312,1388690340000,31236,W21383
1135,1388690100000,31300,1388691240000,31257,W21378
912,1388690100000,31100,1388691000000,31229,W20900
1170,1388690100000,31257,1388691300000,31618,W00812
180,1388690100000,31026,1388690280000,31050,W21270
597,1388690160000,31221,1388690760000,31104,W21289
4541,1388690220000,31258,1388694780000,31258,W00276
2589,1388690220000,31623,1388692800000,31258,W21309
842,1388690340000,31258,1388691180000,31249,W21073
214,1388690220000,31267,1388690400000,31203,W00288
209,1388690220000,31200,1388690400000,31214,W00950
